"Product Id","Product Type","Collection Titles","Product Tags","Product Title","Product Description (Plain Text)","Product Category","Product Handle","Product Created At","Product Published At","Product Image","Variant Id","Variant Title","Variant Sku","Variant Inventory Quantity","Variant Option1","Variant Option2","Variant Option3","Variant Option1 Value","Variant Option2 Value","Variant Option3 Value","Variant Image"
9512925626652,Pens,"The Blues, The Greens, The Blacks, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Shop by Color, Rose Gold Crystal Pens, Gold, Black",hall-of-fame,"Flight of Fancy","On a leaf where the sunlight clings,A dragonfly wrote with its gossamer wings.It crafted each note,On a lily pad boat,Spreading joy as it springs.One morning so clear,It wrote, ""Magic is near,""And with a twinkle bright,Turned the day into night!",Pens,flight-of-fancy,2024-07-05T05:42:20Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/FlightofFancy-RoseGold.jpg?v=1720208905, https://cdn.shopify.com/s/files/1/0694/3771/files/FlightofFancy-Black.jpg?v=1720208905, https://cdn.shopify.com/s/files/1/0694/3771/files/Dragonfly_-04.jpg?v=1720199164, https://cdn.shopify.com/s/files/1/0694/3771/files/FlightofFancy-Gold.jpg?v=1720208905, https://cdn.shopify.com/s/files/1/0694/3771/files/FlightofFancy-Silver.jpg?v=1720199198",49321584099612,"Flight of Fancy",02SEDG01RC,37,Metal,,,"Rose Gold",,,https://cdn.shopify.com/s/files/1/0694/3771/files/FlightofFancy-RoseGold.jpg?v=1720208905
9488309420316,Pens,"The Pinks, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Homepage, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Pastels, All Pens, Shop by Color, Rose Gold Crystal Pens, Gold",hall-of-fame,"Strawberry Shortcake","Lady Shortcake loved her tea,With strawberries, three by three,She baked a sweet tart,A true work of art,Her guests were filled with glee.But one tiny cake had a wish,To swim like a strawberry fish,It splashed in the bowl,Gave everyone a roll,And was served as a splashy dish!",Pens,strawberry-shortcake-pink-and-red-crystal-pen,2024-06-21T00:33:45Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/Strawberry_Shortcake_Gold.jpg?v=1718985086, https://cdn.shopify.com/s/files/1/0694/3771/files/strawberry_shortcake_and_cherry_pie_crystals.jpg?v=1718985086, https://cdn.shopify.com/s/files/1/0694/3771/files/strawberry_shortcake_and_cherry_pie.jpg?v=1718985086, https://cdn.shopify.com/s/files/1/0694/3771/files/Strawberry_Shortcake_Silver.jpg?v=1718985086, https://cdn.shopify.com/s/files/1/0694/3771/files/Strawberry_Shortcake_Rose_Gold.jpg?v=1718985085",49170911756572,"Strawberry Shortcake",02SE067SC,0,Metal,,,Silver,,,https://cdn.shopify.com/s/files/1/0694/3771/files/Strawberry_Shortcake_Silver.jpg?v=1718985086
9357844218140,Pens,"The Reds, OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Neutrals, Shop by Color, Gold",hall-of-fame,"Cherry Cola","Upon a carnival's merry carousel,  Cherry and cola met, quite swell.  He fizzed, she sparkled,  In a dance, they were entangled.  Their love, a flavor explosion, can you tell?",Pens,cherry-cola-brown-ruby-crystal-pen,2024-05-09T20:39:46Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/CherryCola.jpg?v=1715288113, https://cdn.shopify.com/s/files/1/0694/3771/files/cherrycola2.jpg?v=1715289042, https://cdn.shopify.com/s/files/1/0694/3771/files/cherrycola5.jpg?v=1715974706",48683298029852,"Cherry Cola",01SE059,0,Title,,,"Default Title",,,
9542275563804,Pens,"The Blues, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Pastels, All Pens, Shop by Color, Rose Gold Crystal Pens, Gold",hall-of-fame,"Reign Check","A king with a crown, but no cash to his name,Said ""I'll write you a check, it's all part of the game""But the jester just laughed, ""Oh sire, don't be dense,A reign check's not legal, it makes no royal sense""So they danced in the courtyard, all penniless and free,For a kingdom of laughter needs no currency!",Pens,reign-check-pastel-blue-crystal-pen,2024-07-18T16:31:01Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/ReignCheckRoseGold.jpg?v=1721340633, https://cdn.shopify.com/s/files/1/0694/3771/files/square_3_a092e51f-84e2-4053-8904-ff8466035f25.jpg?v=1721340781, https://cdn.shopify.com/s/files/1/0694/3771/files/ReignCheckGold.jpg?v=1721340633, https://cdn.shopify.com/s/files/1/0694/3771/files/ReignCheckSilver.jpg?v=1721340633, https://cdn.shopify.com/s/files/1/0694/3771/files/square_2_80ef1686-7217-495a-af26-d97fbd3a7690.jpg?v=1721340781",49444265656604,"Reign Check",02SE070SC,0,Metal,,,Silver,,,https://cdn.shopify.com/s/files/1/0694/3771/files/ReignCheckSilver.jpg?v=1721340633
8970013835548,Pens,"The Pinks, OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Homepage, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Brights, All Pens, Shop by Color, Rose Gold Crystal Pens",hall-of-fame,"Chocolate Covered Strawberries","A strawberry sweet in a chocolate coat,Sailed on a berry small boat.It dreamed of a life, so rich and grand,In a dessert wonderland.But a nibble here, a nibble there,It vanished into thin air!The twist? It found fame,In a tummy, it gained acclaim! ",Pens,chocolate-covered-strawberries-confectionery-collection-valentines-day-crystal-pen,2024-01-21T16:53:00Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/chocolatecoveredstrawberries.jpg?v=1706656928, https://cdn.shopify.com/s/files/1/0694/3771/files/ConfectionerySquarev2_d0222a5d-6a07-4d7d-b033-59acb61bb54f.jpg?v=1706744750",47633512136988,"Chocolate Covered Strawberries",02SECF01,0,Title,,,"Default Title",,,
9561698402588,Pens,"The Pinks, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Special Editions, Wholesale, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Brights, Pastels, All Pens, Shop by Color, Rose Gold Crystal Pens, Gold","hall-of-fame,no-restock,special edition,wholesale","Pink Lemonade","In a stand of lemon delight,Where the sun kissed the day so bright,A little pink sip, so tangy and sweet,Danced on the tongue, oh, what a treat!But as the straw swirled in the cup,The lemons giggled, “Drink up, drink up!”",Pens,pink-lemonade-crystal-pen-glossy-pink-ombre-crystals,2024-08-01T20:16:51Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/Pink_Lemonade_-_Silver.jpg?v=1722545017, https://cdn.shopify.com/s/files/1/0694/3771/files/Pink_Lemonade_-_Rose_Gold.jpg?v=1722545017, https://cdn.shopify.com/s/files/1/0694/3771/files/Pink_Lemonade_-_Gold.jpg?v=1722545018",49548830343452,"Pink Lemonade",02SE075SC,0,Metal,,,Silver,,,https://cdn.shopify.com/s/files/1/0694/3771/files/Pink_Lemonade_-_Silver.jpg?v=1722545017
9398490693916,Pens,"The Pinks, The Purples, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Brights, All Pens, Shop by Color, Rose Gold Crystal Pens, Gold",hall-of-fame,"Spoiled Rotten","In a kingdom of sparkle, so grand and lush,Lived Princess Posh Penny, with a penchant to gush.She loved pink jewels, her purples so bright,But choosing just one? Oh, what a plight!One day a fairy, with a wink and a twist,Merged colors in harmony—what a sweet tryst!Now Penny beams, spoiled rotten in full!",Pens,spoiled-rotten-purple-and-pink-crystal-pen,2024-05-22T19:05:45Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/SpoiledRottenPurpleandPinkCrystalPenPENGEMS_1_2e9131b7-2d76-4e50-81bc-e10f0e5b03de.jpg?v=1717721754, https://cdn.shopify.com/s/files/1/0694/3771/files/Emailandbloggraphics764x7642_493cfcbc-ce05-49b5-840e-366343d657e7.jpg?v=1717721754, https://cdn.shopify.com/s/files/1/0694/3771/files/SpoiledRottenPurpleandPinkCrystalPenPENGEMS_3_9f9454de-36c6-4aae-8183-f4dfd533e474.jpg?v=1717721754, https://cdn.shopify.com/s/files/1/0694/3771/files/SpoiledRottenPurpleandPinkCrystalPenPENGEMS_2_93fc4f00-0417-4d9f-a876-2edc11f2dae8.jpg?v=1717721754",48836415684892,"Spoiled Rotten",01SE062SC,0,Metal,,,Silver,,,https://cdn.shopify.com/s/files/1/0694/3771/files/SpoiledRottenPurpleandPinkCrystalPenPENGEMS_3_9f9454de-36c6-4aae-8183-f4dfd533e474.jpg?v=1717721754
9585341464860,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens","hall-of-fame,pattern play","Toile Me About It","A story spun in blue and white,A pen that writes in pure delight.Gossip, lists, or dreamy lore,This toile-wrapped beauty does it all and more.","Ballpoint Pens",toile-me-about-it,2024-08-08T20:23:02Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/Toile_Me_About_It.jpg?v=1741327349, https://cdn.shopify.com/s/files/1/0694/3771/files/Toile.png?v=1741327349, https://cdn.shopify.com/s/files/1/0694/3771/files/top_gems.jpg?v=1741375184, https://cdn.shopify.com/s/files/1/0694/3771/files/barrel.jpg?v=1741375351",49596500115740,"Toile Me About It",02LEDK01,0,Title,,,"Default Title",,,
8926394188060,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Neutrals, Shop by Color, Gold",hall-of-fame,"Fifth Avenue","Miss Crystal Pen was a sight,Dazzling Fifth Avenue day and night.She sparkled and shined,A true gem, one-of-a-kind!At galas she'd make a big splash,While signing big checks with panache.But don't be misled by her flash,As Crystal prefers checks over cash!For a pen of her stature and class,Handling money would simply be crass.",Pens,fifth-avenue-crystal-pen,2023-12-20T03:03:01Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/Fifth_Avenue_2024_2.jpg?v=1734561725, https://cdn.shopify.com/s/files/1/0694/3771/files/Fifth_Avenue_Lifestyle_2024.jpg?v=1734561725",47443548143900,"Fifth Avenue",02SE046,-1,Title,,,"Default Title",,,
9608786510108,Pens,"The Greens, OrderlyEmails - Recommended Products, Silver, Home, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Shop by Color, Rose Gold Crystal Pens, Emerald, Gold",hall-of-fame,"Seasons Change","Autumn leaves in gold took flight,Whirling and twirling in sheer delight.They plotted a game,A trick without shame,And hid all the paths from sight.","Pens & Pencils",seasons-change-green-crystal-pen,2024-08-29T16:36:01Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/Seasons_Change_-_Rose_Gold.jpg?v=1724962986, https://cdn.shopify.com/s/files/1/0694/3771/files/square_seasons_change.jpg?v=1724964321, https://cdn.shopify.com/s/files/1/0694/3771/files/SeasonsChange-Gold.jpg?v=1724949326, https://cdn.shopify.com/s/files/1/0694/3771/files/Seasons_Change_-_Silver.jpg?v=1724962986",49743630172444,"Seasons Change",02SE079GC,18,Metal,,,Gold,,,https://cdn.shopify.com/s/files/1/0694/3771/files/SeasonsChange-Gold.jpg?v=1724949326
9144556781852,pens,"The Purples, OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Neutrals, Shop by Color, Rose Gold Crystal Pens",hall-of-fame,Decadence,"Decadence is as rich and sultry as a midnight rendezvous. Cloaked in a deep purple aubergine, it's luxury, minus the snootiness. With rose gold hardware that gleams like the last rays of a sunset, this pen is not just an accessory; it's a statement. Inside is a swirl of brown, cream, and purple crystals, topped off with a light purple gem that winks at you like it knows all your secrets. It's the kind of pen that inspires you to write, doodle, or even draft your magnum opus on a whim. It writes smoothly and effortlessly, making your handwriting look like it belongs on a fancy invitation or a ransom note (just kidding, please don't use it for that).",Pens,decadence-purple-aubergine-crystal-pen,2024-03-28T15:33:42Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/Decadence_dd482dbd-014b-4b56-b75a-e0bff415f5dd.jpg?v=1712254369, https://cdn.shopify.com/s/files/1/0694/3771/files/decadenceSquare.png?v=1712254369",48167866761500,Decadence,01SE048,-2,Title,,,"Default Title",,,
9484434735388,Pens,"The Purples, The Blacks, OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Special Editions, Wholesale, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Brights, All Pens, Shop by Color, Black","alicali,hall-of-fame,Halloween,limited,no-restock,special edition,wholesale","Pumpkin Poltergeist","A poltergeist giggles, unseen in the air,With a pumpkin that hovers—beware!He carves it with glee, no knife in sight,As candles within flicker bright.","Ballpoint Pens",pumpkin-poltergeist-pen-ghost-jack-o-lantern-ali-cat-designs,2024-06-18T22:15:52Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/PumpkinPoltergeistAliCaliDesignsPenGems.jpg?v=1751694400, https://cdn.shopify.com/s/files/1/0694/3771/files/design.jpg?v=1728061488, https://cdn.shopify.com/s/files/1/0694/3771/files/gems.jpg?v=1728061488, https://cdn.shopify.com/s/files/1/0694/3771/files/ali_cali_designs_x_pengems_set_crystals.jpg?v=1728061488",49151993479452,"Pumpkin Poltergeist",02SEAC03,0,Title,,,"Default Title",,,
8969688056092,Pens,"The Greens, OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Homepage, Wholesale, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Neutrals, Shop by Color","elemental,hall-of-fame,no-restock,wholesale",Terra,"Terra wore green like a queen,Brown like she ruled every scene.But one day she tripped, oh my,And landed smack in a mud pie!She laughed and said with a grin so wide,""Now I’m earth from every side!""",Pens,terra-earth-element-elemental-collection-brown-and-green-crystal-pen,2024-01-20T21:50:15Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/Elemental_Collection_Terra.png?v=1725407601, https://cdn.shopify.com/s/files/1/0694/3771/files/20240213143448__MG_7299-2_913aabb3-514a-4023-8f60-b6a30eebfab6.jpg?v=1725407606",47631133770012,Terra,02SEEL01,0,Title,,,"Default Title",,,
9488309420316,Pens,"The Pinks, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Homepage, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Pastels, All Pens, Shop by Color, Rose Gold Crystal Pens, Gold",hall-of-fame,"Strawberry Shortcake","Lady Shortcake loved her tea,With strawberries, three by three,She baked a sweet tart,A true work of art,Her guests were filled with glee.But one tiny cake had a wish,To swim like a strawberry fish,It splashed in the bowl,Gave everyone a roll,And was served as a splashy dish!",Pens,strawberry-shortcake-pink-and-red-crystal-pen,2024-06-21T00:33:45Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/Strawberry_Shortcake_Gold.jpg?v=1718985086, https://cdn.shopify.com/s/files/1/0694/3771/files/strawberry_shortcake_and_cherry_pie_crystals.jpg?v=1718985086, https://cdn.shopify.com/s/files/1/0694/3771/files/strawberry_shortcake_and_cherry_pie.jpg?v=1718985086, https://cdn.shopify.com/s/files/1/0694/3771/files/Strawberry_Shortcake_Silver.jpg?v=1718985086, https://cdn.shopify.com/s/files/1/0694/3771/files/Strawberry_Shortcake_Rose_Gold.jpg?v=1718985085",49170911691036,"Strawberry Shortcake",02SE067GC,0,Metal,,,Gold,,,https://cdn.shopify.com/s/files/1/0694/3771/files/Strawberry_Shortcake_Gold.jpg?v=1718985086
9214324637980,Pens,"The Pinks, The Blues, OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Shop by Color, Gold",hall-of-fame,"Country Club","Step up to the tee with Country Club, the pen that's got more prep than a boarding school uniform. This snazzy stick sports a navy blue barrel that's as deep as an evening sky, trimmed in gold because, well, you're worth it. Topped with a sassy pink gem and a chamber of navy and pink crystals, it's the secret handshake of pens. Ready to jot down your next big idea or just look sharp in your pocket protector. Join the club—no collar required.",Pens,country-club-navy-and-pink-crystal-pen,2024-04-12T01:16:39Z,,https://cdn.shopify.com/s/files/1/0694/3771/files/CountryClub.jpg?v=1712884619,48355057991964,"Country Club",01SE052,0,Title,,,"Default Title",,,
9512925626652,Pens,"The Blues, The Greens, The Blacks, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Shop by Color, Rose Gold Crystal Pens, Gold, Black",hall-of-fame,"Flight of Fancy","On a leaf where the sunlight clings,A dragonfly wrote with its gossamer wings.It crafted each note,On a lily pad boat,Spreading joy as it springs.One morning so clear,It wrote, ""Magic is near,""And with a twinkle bright,Turned the day into night!",Pens,flight-of-fancy,2024-07-05T05:42:20Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/FlightofFancy-RoseGold.jpg?v=1720208905, https://cdn.shopify.com/s/files/1/0694/3771/files/FlightofFancy-Black.jpg?v=1720208905, https://cdn.shopify.com/s/files/1/0694/3771/files/Dragonfly_-04.jpg?v=1720199164, https://cdn.shopify.com/s/files/1/0694/3771/files/FlightofFancy-Gold.jpg?v=1720208905, https://cdn.shopify.com/s/files/1/0694/3771/files/FlightofFancy-Silver.jpg?v=1720199198",49321584034076,"Flight of Fancy",02SEDG01SC,5,Metal,,,Silver,,,https://cdn.shopify.com/s/files/1/0694/3771/files/FlightofFancy-Silver.jpg?v=1720199198
